1.1727645912308873, 1.9005755086782978
1.1727645912308873, 1.7703826774900966
1.1727645912308873, 1.6808671612601302
1.1750151941880906, 2.0800937128269927
1.1844677266083448, 2.2108061358716475
1.1825172040454355, 0.2048399413568709
1.1873935104527096, -0.7173656353900166
1.1922698168599837, 2.48294754227098
1.202022429674531, 1.9659642924736607
1.206898736081805, 2.8233912451495593
1.206898736081805, 2.4039318579646083
1.2166513488963533, 1.5603968015577907
1.2166513488963533, 1.4948955619354491
1.2215276553036274, -0.7878390835551592
1.2215276553036274, -0.8990661166440832
1.2190895020999903, 2.2819158026660586
1.2215276553036274, 1.9005303116616774
1.2264039617109006, 1.759170992554733
1.2264039617109006, 1.6771299329483422
1.2312802681181747, 2.0678609664440395
1.2142131956927162, -0.3703817829658087
1.2361565745254488, 2.225434715263503
1.2361565745254488, 0.22833109074525204
1.2276230383127196, -0.5250318497726489
1.241032880932723, -0.7219926799665157
1.245909187339997, 2.4872186603415947
1.2556618001545443, 1.952795011755932
1.2605381065618184, 2.851509439114439
1.2605381065618184, 2.3989488868822244
1.2702907193763666, 1.5658520532157207
1.2702907193763666, 1.4902685173589498
1.2605381065618184, -0.9889121360580848
1.2751670257836407, -0.7976270624669843
1.2751670257836407, -0.9099218750735627
1.2800433321909148, 1.747781344366427
1.2800433321909148, 1.6767740064424579
1.2879673301027346, 2.059475825245735
1.2940985683059987, 2.2369253256109944
1.2897959450054621, 1.850644104567064
1.2897959450054621, 0.2534239094101136
1.2897959450054621, -0.54580905955366
1.2977520238804887, 1.916260092575582
1.2946722514127362, -0.7232384227371118
1.2995485578200103, 2.4955829332298816
1.2897959450054621, -0.37758293887950867
1.3141774770418326, 2.8845750115111146
1.3141774770418326, 2.3836440471291884
1.32393008985638, 1.5643012305829376
1.32393008985638, 1.483861840253028
1.328806396263654, -0.8047455925846756
1.328806396263654, -0.9195318907324452
1.3336827026709281, 1.7355018799134099
1.3336827026709281, 1.6771299329483422
1.3450607509545671, 2.074383460905051
1.344410576766931, 2.271295845546728
1.3434353154854763, 2.2129772875575435
1.3434353154854763, 0.27905061783380125
1.3434353154854763, -0.5666307601479068
1.343760402579294, 1.9131816628170732
1.3483116218927496, -0.7232384227371118
1.3531879283000237, 2.5082183241887837
1.367816847521846, 2.916643989691313
1.367816847521846, 2.3694069868938064
1.3629405411145719, 2.0352936911556023
1.3821206796498506, 1.5579557106901298
1.3775694603363933, 1.476387383629452
1.367816847521846, -0.37987612251027914
1.3824457667436674, -0.8099065269200016
1.3824457667436674, -0.9300317226560395
1.3873220731509415, 1.7192716312450742
1.3873220731509415, 1.6792654919836496
1.3921983795582156, 2.087691157486179
1.3921983795582156, 1.806509217837379
1.3970746859654897, 2.2756203525932257
1.3970746859654897, 2.2015876393692375
1.3970746859654897, 0.3062789955339702
1.3970746859654897, -0.5879863505009801
1.4019509923727638, 1.9120414268321502
1.4019509923727638, -0.7230604594841696
1.4068272987800379, 2.525480759724185
1.4214562180018593, 2.937821616791444
1.4252489007630729, 2.33844138088185
1.4312088308164075, 1.559899606126832
1.4312088308164075, 1.4667773679705691
1.4360851372236816, -0.8132878287259047
1.4360851372236816, -0.9391078485560964
1.4367817524247197, 1.6975751262523506
1.445837750038229, 2.0974791363980048
1.445837750038229, 1.7830180684489982
1.4433995968345918, 2.2826499010844454
1.450714056445503, 2.1910878074456432
1.450714056445503, 0.33386329974002305
1.450714056445503, -0.6066724920599196
1.455590362852777, 1.9075923455085932
1.455590362852777, -0.7193232311723818
1.445837750038229, 2.5385076698395594
1.4629048224636882, 2.010739846913938
1.448275903241866, -0.3747863734761303
1.4653429756673253, 2.9589992438915753
1.4750955884818726, 2.3491191760583865
1.4848482012964208, 1.5924194245478178
1.4848482012964208, 1.531911918547443
1.4848482012964208, 1.4550317932763788
1.489724507703695, -0.8132878287259047
1.489724507703695, -0.9480060112032103
1.4986644027836968, 1.7069862346836255
1.497038967314606, 2.1088247174951054
1.4994771205182422, 1.7602387720723864
1.5043534269255163, 0.36251538346373025
1.5043534269255163, -0.6216214053070708
1.5163225426524622, 2.142503839392401
1.5092297333327904, 1.898472999961394
1.5092297333327904, -0.7168317456311897
1.5287349589618868, 2.34627176401131
1.5287349589618868, 2.2960861266815877
1.5189823461473386, 2.562390338384413
1.5384875717764341, 1.9894554418620414
1.5262968057582498, 1.5984701751478552
1.5384875717764341, 1.5251493149356363
1.5384875717764341, 1.4400828800292274
1.540782304203387, 1.6730967971100934
1.5287349589618868, -0.3669559903466699
1.5433638781837082, -0.8100844901729438
1.5433638781837082, -0.9563702840914967
1.531173112165523, 2.9963566967383755
1.5531164909982564, 1.7310607080677616
1.5579927974055305, 0.391167467187437
1.5579927974055305, -0.6305195679541851
1.5628691038128038, 2.164749246010186
1.5628691038128038, 2.108156931574541
1.5409257249800712, 1.9126642982174482
1.5628691038128038, 1.8693302461260033
1.5628691038128038, -0.7154080396076514
1.5785816466806866, 2.314505888323821
1.5921269422564475, 1.9715370846229388
1.5921269422564475, 1.5189206010826568
1.5921269422564475, 1.424600077023249
1.5970032486637216, 1.6464253397073685
1.5970032486637216, -0.8093726371611747
1.5970032486637216, -0.963666777462131
1.6067558614782698, 1.7215444762183656
1.6018795550709957, 2.5929288325893083
1.6116321678855439, 0.4201754774170281
1.6116321678855439, -0.6294517884365307
1.616508474292818, 2.1665288785396086
1.616508474292818, 2.111360270127502
1.616508474292818, 1.8552711491435632
1.616508474292818, -0.7141622968370553
1.625956317956911, 1.609308905248221
1.6067558614782698, -0.3567764922783714
1.6258547282400935, 1.9458735123825697
1.6360136999219135, 2.3205179389783774
1.6457663127364617, 1.5121579974708501
1.6457663127364617, 1.4078715312466747
1.6506426191437358, -0.8093726371611747
1.6506426191437358, -0.9697175280621675
1.664966769215103, 1.7147870985116056
1.6652715383655572, 0.45007330391133094
1.6652715383655572, -0.6251806703659164
1.6677096915691942, 2.1655856732990144
1.6701478447728313, 2.111360270127502
1.6701478447728313, 1.8413900154140657
1.6701478447728313, -0.7106030317782102
1.6719443787123538, 1.616371137482535
1.6799004575873795, 1.9526678951466871
1.6939556937024633, 2.3171282624311593
1.699405683216475, 1.508954658917889
1.699405683216475, 1.3909650222171583
1.6872149171982898, -0.3439542399038804
1.704281989623749, -0.8093726371611747
1.704281989623749, -0.9755903154092636
1.7091582960310232, 2.636885756066051
1.7094833831248408, 1.7329700560348844
1.7140346024382964, 1.5682164221476678
1.7189109088455705, 0.4799711304056342
1.7189109088455705, -0.6137910221776104
1.7237872152528446, 2.1097586008510216
1.7237872152528446, 1.828220734696337
1.7237872152528446, -0.7059759872017111
1.730695315996483, 1.6465400271370418
1.7381113653242117, 1.9499083348006667
1.7315893055044826, 1.6877365428237023
1.7421314155468757, 2.3258195490279343
1.7562959246346717, 1.5101344422923548
1.7530450536964883, 1.3745924029464687
1.7579213601037624, -0.8118641227023664
1.7579213601037624, -0.9795055069739931
1.7627976665110365, 2.6607328319603165
1.7676739729183106, 1.7602387720723864
1.7676739729183106, 1.5297005603488456
1.7725502793255847, 0.5100469201528792
1.7725502793255847, -0.5986641456775166
1.777426585732858, 2.1044197032627534
1.7652358197146736, 1.8183734347001976
1.777426585732858, -0.6970778245545972
1.782302892140132, 2.1741812984161264
1.7796771886900622, 1.6634245895382955
1.7627976665110365, -0.3310667343366438
1.7833865157861926, 1.9616694459693202
1.7902268900519527, 2.2907249836867014
1.784741045343769, 2.3580173387055003
1.8066844241765017, 1.3589316366875481
1.8115607305837758, -0.812575975714136
1.8115607305837758, -0.9823529190210696
1.8164370369910499, 2.6836900915898703
1.821313343398324, 1.9236090382733984
1.823751496601961, 1.7776880690233772
1.821313343398324, 1.4968559825313528
1.826189649805598, 0.5395888201412973
1.826189649805598, -0.5812237468891737
1.8310659562128722, 2.0969452466391774
1.8310659562128722, -0.6856881763662908
1.8359422626201454, 2.1818337182926446
1.8359422626201454, 1.6685368501634152
1.8408185690274195, 1.9953282292091366
1.8456948754346936, 2.285942221263878
1.8554474882492418, 2.381686451346823
1.8641164774177286, 1.779004008410411
1.8481330286383306, 1.3488767128963095
1.8408185690274195, -0.3186686277149984
1.865200101063789, -0.8093726371611747
1.865200101063789, -0.9835986617916657
1.8481330286383306, 2.697660206945839
1.8749527138783373, 1.9147108756262843
1.8737916885432728, 1.471353404485454
1.8700764074710632, 0.5745077527007569
1.8798290202856114, -0.5616477890655229
1.8847053266928855, -0.67234093239562
1.8895816331001596, 2.1905539176868163
1.894132852413616, 1.6667623022983624
1.8944579395074337, 2.010099179203346
1.899334245914707, 2.283628698975628
1.909086858729255, 2.397525180858686
1.909086858729255, 1.774871306203196
1.9139631651365292, 0.6015200321652103
1.9188394715438033, -0.8056354088493869
1.9188394715438033, -0.9835986617916657
1.9115250119328921, 2.0878691207391213
1.9237157779510774, 1.426557672805614
1.9285920843583506, 1.9077703087615354
1.9285920843583506, 1.4893787010942383
1.9334683907656247, 1.822525910602184
1.9237157779510774, -0.5450972065418909
1.9212776247474403, 2.7265347447357238
1.9383446971728988, 1.3225084909186953
1.9188394715438033, -0.3075755849482631
1.9383446971728988, -0.6579259089072957
1.943221003580173, 2.198918190575103
1.943221003580173, 1.672805425901845
1.948097309987447, 2.0246921659446127
1.9529736163947211, 2.2827388827109165
1.9676025356165425, 0.6177146881829576
1.9724788420238166, -0.7988728052375804
1.9724788420238166, -0.9834206985387235
1.9773551484310907, 1.393278544505408
1.9822314548383648, 1.9038551171968054
1.9822314548383648, 1.4863533257942199
1.987107761245638, 1.8339155587904898
1.9919840676529121, 1.304652844540153
1.9919840676529121, -0.6429769956601441
1.9968603740601862, 2.204613014669256
1.9968603740601862, 1.7066718329367607
1.9968603740601862, 1.6490117389834624
1.9992985272638233, 2.0352097941935012
2.0066129868747344, 2.749714458431456
1.9919840676529121, 2.283628698975628
1.9944222208565492, 1.7697598061047983
2.0163655996892818, 2.433829684458911
2.0163655996892818, 2.08697930447441
1.9968603740601862, -0.29909266989134764
1.9968603740601862, -0.511818078241685
2.021241906096556, 0.6458328821478374
2.02611821250383, -0.7896187160845818
2.02611821250383, -0.9814631027563587
2.030994518911104, 1.365160350540528
2.035870825318378, 1.902965300932094
2.035870825318378, 1.4849296197706814
2.0407471317256523, 1.8458390967376226
2.0456234381329264, 1.2818735481635415
2.0456234381329264, -0.626960302895339
2.0504997445401996, 2.2092400592457553
2.0504997445401996, 1.7161038853427015
2.0504997445401996, 1.6454524739246168
2.0602523573547478, 2.765019298184492
2.070004970169296, 2.4502023037296006
2.070004970169296, 2.0901826430273713
2.07488127657657, 0.6743070026186024
2.0797575829838433, -0.7775172148845066
2.0797575829838433, -0.975946241915147
2.070004970169296, 2.044410494370617
2.0846338893911174, 1.348609768016896
2.0895101957983915, 2.295730200175703
2.0895101957983915, 1.9068804924968241
2.0895101957983915, 1.4849296197706814
2.0895101957983915, -0.47142041982378746
2.0943865022056656, 1.8543813328788519
2.0797575829838433, 1.773087718934819
2.0773194297802062, -0.2910991537800238
2.0992628086129397, 1.2498401626339313
2.0992628086129397, -0.6107656468775917
2.104139115020214, 2.2131552508104857
2.104139115020214, 1.722332599195681
2.104139115020214, 1.6454524739246168
2.113891727834761, 2.7772987626375087
2.1236443406493093, 2.4662189964944057
2.1236443406493093, 2.0992587689274274
2.1285206470565834, 0.7020692700775975
2.1333969534638575, -0.764881823925605
2.1333969534638575, -0.9695395648092262
2.1382732598711307, 1.3400675318756667
2.1407114130747678, 2.3034004163775155
2.143149566278405, 1.9157786551439382
2.143149566278405, 1.485285546276566
2.1407114130747678, -0.45093684941013157
2.148025872685679, 1.8602541202259473
2.152902179092953, 1.2128238060219374
2.152902179092953, -0.5945709908598444
2.150464025889316, 2.2146234476472593
2.157778485500227, 1.7831960317019404
2.157778485500227, 1.7264257540133536
2.157778485500227, 1.6454524739246168
2.1675310983147753, 2.785663035525796
2.15534033229659, -0.28995722290697756
2.162654791907501, 2.051234113954861
2.1772837111293226, 2.4813458729944995
2.1772837111293226, 2.1127839761510403
2.1821600175365967, 0.7294756110307086
2.187036323943871, -0.7508227269431647
2.187036323943871, -0.961175291920938
2.191912630351145, 1.3398895686227243
2.196788936758419, 1.9289479358616668
2.196788936758419, 1.4886668480824692
2.2016652431656922, 1.8654150545612733
2.2065415495729663, 1.1715363313393288
2.2065415495729663, -0.5783763348420972
2.2114178559802404, 1.7926280841078812
2.2114178559802404, 1.7289172395545456
2.2114178559802404, 1.6458084004305014
2.2211704687947886, 2.7922476758846604
2.230923081609336, 2.494337190459286
2.230923081609336, 2.127376962892307
2.23579938801661, 2.326517842934717
2.23579938801661, 2.050496837621243
2.23579938801661, 0.7565260254779353
2.240675694423884, -0.402192714429241
2.240675694423884, -0.7369415932136674
2.240675694423884, -0.9531669455385359
2.2455520008311582, 1.3439827234403967
2.233361234812973, -0.29060975483443263
2.23579938801661, 2.221768672252892
2.2504283072384323, 1.9430070328441067
2.2504283072384323, 1.4943616721766224
2.2553046136457064, 1.8696861726318879
2.2601809200529797, 1.1286471873802397
2.2528664604420694, -0.5661413612023152
2.2650572264602538, 1.8034838425373603
2.2650572264602538, 1.7315866883486797
2.2650572264602538, 1.6499015552481737
2.274809839274802, 2.7961628674493904
2.28456245208935, 2.4941592272063438
2.28456245208935, 2.1426818026453436
2.2894387584966243, 2.334704152570062
2.2894387584966243, 2.05103072738007
2.2894387584966243, 0.7826866236604499
2.2943150649038975, -0.3787015650408603
2.2943150649038975, -0.7239502757488809
2.2943150649038975, -0.944268782891422
2.2991913713111716, 1.3519910698227995
2.3040676777184457, 1.9577779828383157
2.3040676777184457, 1.5020140920531402
2.3089439841257198, 1.8752030334730985
2.311382137329357, 1.0865588780593907
2.318696596940268, 2.2282821273105795
2.318696596940268, 1.815407380484493
2.318696596940268, 1.7355018799134099
2.318696596940268, 1.6550624895834998
2.3284492097548153, 2.796518793955275
2.316258443736631, -0.2964825421815278
2.3089439841257198, -0.5457497384693459
2.318696596940268, 2.5035319585279705
2.3382018225693635, 2.1567408996277835
2.318696596940268, 2.340398976664215
2.3430781289766376, 2.051208690633012
2.3430781289766376, 0.8093811116017919
2.3479544353839117, -0.3546765258936526
2.3479544353839117, -0.7125606275605749
2.3479544353839117, -0.9362604365090199
2.352830741791185, 1.3637366445169898
2.357707048198459, 1.972548932832525
2.357707048198459, 1.5121579974708501
2.362583354605733, 1.8823215635907897
2.362583354605733, 1.0442926054855999
2.3723359674202813, 2.2329091718870786
2.3723359674202813, 1.8280427714433947
2.3723359674202813, 1.740128924489909
2.3723359674202813, 1.6611132401835373
2.3820885802348286, 2.7929595288964295
2.3820885802348286, 2.168130547816089
2.396717499456651, 2.053166286415377
2.396717499456651, 0.8344739302666531
2.401593805863925, -0.3015604269988139
2.3869648866421027, -0.341507245175924
2.401593805863925, -0.7045522811781728
2.401593805863925, -0.9291419063913278
2.406470112271199, 2.3630003097878842
2.406470112271199, 1.3785075945111989
2.3894030398457398, -0.5201378603167361
2.391841193049377, 2.523760448279076
2.411346418678473, 1.9866080298149649
2.411346418678473, 1.524793388429752
2.4162227250857464, 1.8906858364790768
2.4162227250857464, 0.9949967844205885
2.4259753379002946, 1.8415679786670078
2.4259753379002946, 1.746535601595831
2.4259753379002946, 1.6687656600600553
2.435727950714843, 2.7886884108258148
2.4503568699366642, 2.0572594412330494
2.4503568699366642, 0.8584989694138607
2.4552331763439383, -0.29900962037330814
2.4552331763439383, -0.6997472733487311
2.4552331763439383, -0.9232691190442326
2.4601094827512124, 2.3715425459291137
2.4601094827512124, 1.3954141035407153
2.4649857891584865, 2.537226334418375
2.4649857891584865, 1.9997773105326935
2.4649857891584865, 1.5392084119180764
2.470674813300306, 1.896187867049209
2.4674239423621236, 0.9577490755797697
2.479614708380308, 2.1951809622633154
2.4649857891584865, 1.8502169927600027
2.479614708380308, 1.754721911231176
2.479614708380308, 1.6773078962012846
2.479614708380308, -0.4899285981297843
2.4723002487693977, 2.781347426641946
2.489367321194856, 2.255510505010748
2.5039962404166776, 2.0634881550860293
2.5039962404166776, 0.8789647435022228
2.5130522380301867, -0.29329978441292015
2.5088725468239517, -0.6983235673251929
2.5088725468239517, -0.9184641112147913
2.5137488532312258, 2.3797288555644585
2.5137488532312258, 1.4135663553408278
2.5186251596385, 2.539361893453682
2.5186251596385, 2.0084975099268654
2.5186251596385, 1.5552251046828816
2.5186251596385, 0.9246301142072113
2.5272941488069876, 1.8933058510362826
2.530815925656685, 2.204737588946316
2.533254078860322, 1.764331926890059
2.533254078860322, 1.6865619853542833
2.533254078860322, -0.4804965457238439
2.5430066916748695, 2.2658323736814
2.557635610896692, 2.0697168689390093
2.5621868302101483, 0.8825121443442057
2.5587192345427523, -0.29195469564046483
2.562511917303966, -0.7008150528663846
2.562511917303966, -0.9131252136265235
2.568781454113317, 2.7456213036137833
2.567388223711239, 2.3861355326703806
2.567388223711239, 1.4343880559350743
2.572264530118513, 2.5420313422478165
2.560073764100329, 2.020984598174982
2.572264530118513, 1.5730214299771095
2.570871299716435, 0.9197437517478533
2.5771408365257873, 1.9200497732145527
2.5527593044894177, 1.8686183931142342
2.5868934493403355, 1.7755436118254226
2.5868934493403355, 1.6963499642661084
2.5868934493403355, -0.4788652159052065
2.596646062154883, 2.280247397169725
2.61545467258294, 2.067482158948491
2.611274981376705, 0.8424822766490556
2.616151287783979, -0.2900758650756057
2.616151287783979, -0.7059759872017111
2.616151287783979, -0.9056507570029471
2.6210275941912533, 2.730138500607805
2.6210275941912533, 2.3904066507409953
2.6210275941912533, 1.455743646288148
2.6259039005985265, 2.5420313422478165
2.6259039005985265, 1.5918855347889909
2.6259039005985265, 0.9323537193849063
2.6292563612535274, 1.9065468113975574
2.6307802070058006, 2.0340352367240824
2.640532819820349, 1.7881790027843243
2.640532819820349, 1.7059599799249914
2.6283420538021636, -0.47788641801402365
2.645409126227623, 2.230595649598829
2.645409126227623, -0.230280212087
2.6307802070058006, 2.289501486322723
2.6649143518567184, 2.088758937003833
2.6649143518567184, 0.801016838713505
2.6697906582639925, -0.7136284070782288
2.6697906582639925, -0.8951509250793537
2.6746669646712666, 2.727469051813671
2.6746669646712666, 2.3932540627880714
2.6746669646712666, 1.4787009059177019
2.6795432710785407, 2.540251709718394
2.6795432710785407, 1.611105566106757
2.6795432710785407, 0.9522856037144418
2.684419577485815, 1.8990501093673637
2.694172190300362, 1.8022380997667644
2.694172190300362, 1.71521406907799
2.6990484967076362, 2.234332877910617
2.6990484967076362, 1.9443061645905853
2.703351120008173, -0.22704546825410787
2.6990484967076362, -0.4872591493356504
2.7185537223367318, 2.3231365411288136
2.715506030832186, 2.065658565258371
2.694172190300362, 2.0448020135270903
2.7185537223367318, 0.764000482101511
2.723430028744006, -0.7239502757488809
2.723430028744006, -0.8793121955674899
2.72830633515128, 2.9867615113505708
2.72830633515128, 2.7102066162782696
2.72830633515128, 2.393965915799841
2.72830633515128, 1.5009463125354865
2.733182641558554, 2.537226334418375
2.733182641558554, 1.6299696709186386
2.733182641558554, 0.9707937820204382
2.738058947965828, 1.9129312430968617
2.7478115607803755, 1.8170090497609734
2.7478115607803755, 1.7239342684721617
2.7526878671876496, 2.2375362164635777
2.7526878671876496, -0.1964671940279672
2.730744488354917, -0.24656384973121837
2.760815044533107, -0.49713610987394663
2.7624404800021978, -0.9770140214328009
2.772193092816746, 2.3437802784701183
2.772193092816746, 2.060818706291895
2.77511887666111, 2.1029426082633327
2.77706939922402, -0.7344501076724756
2.77706939922402, -0.86133790702032
2.7819457056312933, 2.953660346303307
2.7819457056312933, 2.692944180742869
2.7819457056312933, 2.3893914127551623
2.7819457056312933, 1.5240815354179829
2.7868220120385674, 2.5327772530948183
2.7868220120385674, 1.6474100697069818
2.7868220120385674, 0.9875223277970129
2.7904792418440234, 1.925551803784685
2.8014509312603897, 1.8323138895140094
2.8014509312603897, 1.7321205781075064
2.7843838588349303, 0.7165732751923937
2.806327237667664, 2.240561591763597
2.810506928873898, 1.9649600712606292
2.806327237667664, -0.18151828078081556
2.7843838588349303, -0.5069240887857722
2.816079850482211, -0.98395458829755
2.8246133866949403, 2.3716039856235818
2.8307087697040334, 2.070250758697836
2.8307087697040334, -0.7437041968254738
2.8307087697040334, -0.8433636184731501
2.8355850761113075, 2.9175338059560243
2.8355850761113075, 2.6609107952132587
2.8355850761113075, 1.5456150890239986
2.8404613825185807, 2.528150208518319
2.8404613825185807, 1.6630708359659023
2.8404613825185807, 1.0019373512853371
2.855090301740403, 1.8470848395082184
2.855090301740403, 1.740128924489909
2.859966608147677, 2.239493812245943
2.859966608147677, 1.987853772585561
2.859966608147677, 1.9360664659793578
2.859966608147677, -0.17030659584545216
2.852652148536766, 2.12343211078542
2.864842914554951, 0.6632732809361808
2.852652148536766, -0.9875138533563952
2.871344656431316, 2.3940697276973903
2.859966608147677, -0.5320465679927904
2.862404761351314, 2.076123546044931
2.8843481401840467, -0.7485092046549155
2.8843481401840467, -0.8316180437789593
2.889224446591321, 2.8796276330793193
2.889224446591321, 2.65788541991324
2.889224446591321, 1.5655469733535337
2.894100752998595, 2.523345200688877
2.894100752998595, 1.6757062269248042
2.894100752998595, 1.0147507054971814
2.9087296722204163, 1.8604320834788894
2.9087296722204163, 1.7479593076193694
2.9136059786276904, 2.0004891635444624
2.889224446591321, 1.9371342454970115
2.9136059786276904, -0.16585751452189523
2.9184822850349645, 0.6372906460066083
2.9374138275573225, 2.401844453691862
2.9282348978495127, 2.238044682900556
2.93798751066406, -0.7419245642960508
2.93798751066406, -0.8316180437789593
2.942863817071334, 2.8443553163461597
2.942863817071334, 2.6523685590720296
2.942863817071334, 1.5831653353948192
2.9477401234786083, 2.5178283398476666
2.9477401234786083, 1.6837145733072065
2.9477401234786083, 1.0250725741678335
2.9526164298858824, -0.5703679884596946
2.93798751066406, 2.138766611080613
2.9574927362931565, 2.084309855680276
2.9623690427004297, 1.8718217316671952
2.9623690427004297, 1.754721911231176
2.9672453491077038, 2.0106330689621723
2.9672453491077038, -0.15304416031005097
2.972121655514978, 0.6143333863770541
2.9574927362931565, -0.9871223341999231
2.9867505747368, 2.4340076477118533
2.9867505747368, 2.377949223035036
2.9916268811440734, -0.7296450998430339
2.9916268811440734, -0.8392704636554775
2.9965031875513475, 2.804764424674934
2.9965031875513475, 2.64774151449553
2.9965031875513475, 1.5984701751478552
3.0013794939586216, 2.514269074788821
3.0013794939586216, 1.6885195811366482
3.0013794939586216, 1.0329029572972934
3.0062558003658957, -0.5878083872480375
3.01113210677317, 2.088580973750891
3.016008413180444, 1.8800080413025402
3.016008413180444, 1.7607726618312134
3.020884719587718, 2.0184634520916327
3.020884719587718, -0.14290025489234104
3.025761025994991, 0.5972489140945956
3.020884719587718, 2.2370379193553394
3.0403899452168135, 2.4487785977060623
3.0403899452168135, 2.373678104964421
3.020884719587718, 2.1485545899924388
3.0452662516240876, -0.7127385908135175
3.0452662516240876, -0.8536854871438022
3.0501425580313617, 2.7872647048022765
3.0501425580313617, 2.6450720657013957
3.0501425580313617, 1.610393713094988
3.055018864438635, 2.510709809729976
3.055018864438635, 1.6924347727013784
3.055018864438635, 1.03806389163262
3.059895170845909, -0.605426749289323
3.064771477253183, 2.0917843123038518
3.069647783660457, 1.8858808286496354
3.069647783660457, 1.7657556329135973
3.0745240900677313, 2.024158276185786
3.0745240900677313, -0.13987487959232237
3.0794003964750054, 0.5862151924121743
3.094029315696827, 2.457320833847292
3.094029315696827, 2.3710086561702868
3.098905622104101, -0.7006370896134424
3.098905622104101, -0.8641853190673965
3.094029315696827, 2.7747055838089216
3.103781928511375, 2.64774151449553
3.103781928511375, 1.6157326106832564
3.106220081715012, 2.5099267714170295
3.094029315696827, 2.2362548810423934
3.106220081715012, 1.6924347727013784
3.106220081715012, 1.040946896330285
3.096467468900464, 2.1524697815571687
3.108658234918649, -0.6153531440645481
3.1146181649719837, 2.0939594187287014
3.1171917711313784, 1.8884390504106805
3.1171917711313784, 1.7670681119040466
3.1198040781352745, 2.025226055703439
3.1198040781352745, -0.1379172838099576
3.1224744364059243, 0.5814991662092042
3.131414331485928, 2.459812319388484
3.131414331485928, 2.3704154453271458
3.135477920158656, -0.6948532838928183
3.135477920158656, -0.8690793085233093
3.142792379769567, 2.64774151449553
3.142792379769567, 2.5087522139476106
3.142792379769567, 1.6924347727013784
3.142792379769567, 1.618046132971506
3.142792379769567, 1.0425129729561768
3.142792379769567, -0.6194858462717634
-0.33460750156579877, 2.7985074626865667
-0.2695449318168932, 2.820895522388059
-0.15800909796162665, 2.8432835820895517
-0.0743572225701774, 2.85820895522388
-0.009294652821272287, 2.85820895522388
0.08365187539144969, 2.8507462686567155
0.15800909796162754, 2.8432835820895517
0.22307166771053266, 2.828358208955223
0.27883958463816594, 2.8059701492537306
0.34390215438707106, 2.783582089552238
0.41825937695724846, 2.7537313432835813
0, 2.641791044776119
-0.009294652821272287, 2.5522388059701484
-0.0743572225701774, 2.641791044776119
-0.13012513949781024, 2.641791044776119
-0.21377701488925993, 2.6492537313432827
-0.3160181959232542, 2.6268656716417906
-0.38108076567215976, 2.6194029850746263
-0.41825937695724846, 2.611940298507462
-0.45543798824233717, 2.6044776119402977
-0.5019112523486982, 2.5895522388059695
-0.5390898636337869, 2.582089552238805
-0.5762684749188756, 2.5746268656716413
-0.6692150031315971, 2.5522388059701484
-0.697098961595414, 2.5447761194029845
0.0743572225701774, 2.641791044776119
0.15800909796162754, 2.6343283582089545
0.2509556261743495, 2.6343283582089545
0.32531284874452693, 2.6194029850746263
0.41825937695724846, 2.6044776119402977
0.5019112523486982, 2.582089552238805
0.557679169276331, 2.5746268656716413
0.6320363918465093, 2.5522388059701484
0.6970989615954144, 2.5447761194029845
-0.5483845164550591, -0.9253731343283578
-0.5297952108125146, -0.91044776119403
-0.49261659952742587, -0.8955223880597014
-0.46473264106360945, -0.8731343283582085
-0.42755402977852075, -0.8582089552238807
-0.3531968072083429, -0.805970149253731
-0.3160181959232542, -0.7835820895522385
-0.2788395846381655, -0.761194029850746
-0.25095562617434863, -0.7462686567164178
-0.21377701488925993, -0.7313432835820892
-0.17659840360417123, -0.716417910447761
-0.13941979231908253, -0.7014925373134324
-0.09294652821272198, -0.6940298507462686
-0.055767916927633276, -0.6865671641791042
-0.009294652821272287, -0.6791044776119399
0.0371786112850887, -0.6791044776119399
0.0743572225701774, -0.6865671641791042
0.11153583385526655, -0.6940298507462686
0.13941979231908297, -0.7014925373134324
0.16730375078289939, -0.716417910447761
0.19518770924671625, -0.7238805970149254
0.22307166771053266, -0.7388059701492535
0.2509556261743495, -0.7537313432835817
0.27883958463816594, -0.761194029850746
0.2974288902807105, -0.7761194029850746
0.31601819592325464, -0.7835820895522385
0.3346075015657992, -0.7985074626865671
0.37178611285088703, -0.8134328358208953
0.3996700713147039, -0.8432835820895517
0.43684868259979304, -0.8582089552238807
0.42755402977852075, -0.8507462686567155
0.4554379882423376, -0.8731343283582085
0.4833219467061536, -0.8880597014925371
0.5112059051699704, -0.9029850746268657
0.529795210812515, -0.9179104477611943
-3.123003347947455, -0.9402985074626864
-3.1044140423049105, -0.9402985074626864
-3.0858247366623663, -0.9477611940298507
-3.0672354310198218, -0.955223880597015
-3.048646125377277, -0.9626865671641793
-3.030056819734733, -0.9701492537313436
-3.0021728612709166, -0.9776119402985071
-2.983583555628372, -0.9850746268656714
-2.8627530689518337, -0.9925373134328357
-2.9092263330581947, -0.9925373134328357
-2.918520985879467, -0.9925373134328357
-2.7233332766327507, -0.9776119402985071
-2.6954493181689343, -0.9776119402985071
-2.6582707068838456, -0.9776119402985071
-2.630386748420029, -0.9850746268656714
-2.583913484313668, -0.9925373134328357
2.5932081371349405, -0.9925373134328357
2.6303867484200287, -0.9850746268656714
2.6582707068838456, -0.9776119402985071
2.6861546653476625, -0.9776119402985071
2.7140386238114784, -0.9776119402985071
